2026-03-18T21:23:28.192Z,Alex,1773864528182,ad_start
2026-03-18T22:09:08.719Z,Alex,1773864528182,ad_start
2026-03-18T22:09:24.661Z,Alex,1773864528182,ad_complete
2026-03-18T22:09:27.001Z,Alex,1773864528182,ad_start
2026-03-18T22:09:46.120Z,Alex,1773864528182,ad_start
2026-03-18T22:10:03.440Z,Alex,1773864528182,ad_start
2026-03-18T22:10:21.066Z,Alex,1773864528182,ad_start
2026-03-18T22:10:36.983Z,Alex,1773864528182,ad_complete
2026-03-18T22:10:43.477Z,Alex,1773864528182,ad_start
2026-03-18T22:11:09.568Z,Alex,1773864528182,ad_start
2026-03-18T22:11:27.177Z,Alex,1773864528182,ad_start
2026-03-18T22:11:43.891Z,Alex,1773864528182,ad_complete
2026-03-18T22:11:56.319Z,Alex,1773864528182,ad_start
2026-03-18T22:12:13.868Z,Alex,1773864528182,ad_start
2026-03-18T22:12:31.248Z,Alex,1773864528182,ad_start
2026-03-18T22:12:46.998Z,Alex,1773864528182,ad_complete
2026-03-19T00:24:09.593Z,Alex,1773864528182,ad_start
2026-03-19T00:24:26.230Z,Alex,1773864528182,ad_complete
2026-03-19T00:24:28.792Z,Alex,1773864528182,ad_start
2026-03-19T00:25:38.762Z,Alex,1773864528182,ad_complete
2026-03-19T00:25:48.996Z,Alex,1773864528182,ad_start
2026-03-19T00:26:40.592Z,Alex,1773864528182,ad_complete
2026-03-19T00:31:13.330Z,Alex,1773864528182,ad_start
2026-03-19T00:31:30.532Z,Alex,1773864528182,ad_complete
2026-03-19T00:39:28.569Z,Alex,1773864528182,ad_start
2026-03-19T00:39:45.663Z,Alex,1773864528182,ad_complete
2026-03-19T10:43:43.067Z,Alex,1773864528182,ad_start
2026-03-19T10:44:03.941Z,Alex,1773864528182,ad_complete
2026-03-19T11:54:02.475Z,Alex,1773864528182,ad_start
2026-03-19T11:54:18.412Z,Alex,1773864528182,ad_complete
2026-03-21T12:28:56.388Z,Alex,1773864528182,ad_start
2026-03-21T12:29:14.322Z,Alex,1773864528182,ad_complete
2026-03-21T14:09:55.121Z,alex,1774102192671,ad_start
2026-03-21T14:10:10.155Z,alex,1774102192671,ad_complete
2026-03-21T14:10:13.789Z,alex,1774102212488,ad_start
2026-03-21T14:10:28.812Z,alex,1774102212488,ad_complete
2026-03-21T14:10:30.995Z,alex,1774102229686,ad_start
2026-03-21T14:10:46.021Z,alex,1774102229686,ad_complete
2026-03-21T14:10:50.500Z,alex,1774102247942,ad_start
2026-03-21T14:11:05.522Z,alex,1774102247942,ad_complete
2026-03-22T22:31:37.432Z,alex,1774218694584,ad_start
2026-03-22T22:31:52.462Z,alex,1774218694584,ad_complete
2026-03-23T12:22:32.984Z,alex,1774268548348,ad_start
2026-03-23T12:22:48.019Z,alex,1774268548348,ad_complete
2026-03-23T12:22:52.557Z,alex,1774268570219,ad_start
2026-03-23T12:23:07.582Z,alex,1774268570219,ad_complete
2026-03-23T15:13:12.623Z,alex,1773864528182,ad_start
2026-03-23T15:13:27.655Z,alex,1773864528182,ad_complete
2026-03-23T19:47:50.053Z,alex,1774295076492,ad_start
2026-03-23T19:48:05.193Z,alex,1774295076492,ad_complete
2026-03-23T19:49:06.080Z,alex,1774295076492,ad_start
2026-03-23T19:49:21.175Z,alex,1774295076492,ad_complete
2026-03-23T20:09:27.741Z,alex,1774296560715,ad_start
2026-03-23T20:09:42.989Z,alex,1774296560715,ad_complete
2026-03-24T16:25:23.595Z,alex,1773864528182,ad_start
2026-03-24T16:25:38.624Z,alex,1773864528182,ad_complete
2026-03-30T13:48:51.258Z,alex,1773864528182,ad_start
2026-03-30T13:49:06.291Z,alex,1773864528182,ad_complete
2026-03-30T13:57:19.758Z,alex,1774879024565,ad_start
2026-03-30T13:57:24.774Z,alex,1774879024565,ad_complete
2026-03-30T13:58:36.508Z,alex,1773864528182,ad_start
2026-03-30T13:58:44.158Z,alex,1774879118182,ad_start
2026-04-01T13:01:58.633Z,alex,1775048511569,ad_start
2026-04-01T13:02:03.655Z,alex,1775048511569,ad_complete
2026-04-01T13:29:29.608Z,alex,1775050165301,ad_start
2026-04-01T13:29:34.630Z,alex,1775050165301,ad_complete
2026-04-01T19:36:23.869Z,alex,1773864528182,ad_start
2026-04-01T19:36:28.891Z,alex,1773864528182,ad_complete
2026-04-01T19:50:22.770Z,alex,1773864528182,ad_start
2026-04-01T19:50:27.819Z,alex,1773864528182,ad_complete
2026-04-01T21:39:55.463Z,Alex,1775079592631,ad_start
2026-04-01T21:40:10.478Z,Alex,1775079592631,ad_complete
2026-04-01T21:40:59.309Z,Alex,1775079592631,ad_start
2026-04-01T21:50:26.507Z,Alex,1775080222585,ad_start
2026-04-01T21:50:41.531Z,Alex,1775080222585,ad_complete
2026-04-01T21:52:20.420Z,Alex,1775080222585,ad_start
2026-04-01T21:52:35.444Z,Alex,1775080222585,ad_complete
2026-04-02T02:08:10.140Z,Alex,1775095684343,ad_start
2026-04-02T02:08:25.157Z,Alex,1775095684343,ad_complete
2026-04-03T12:48:17.623Z,Alex,1775220495058,ad_start
2026-04-03T12:48:32.644Z,Alex,1775220495058,ad_complete
2026-04-05T11:01:19.760Z,Alex,1775386875875,ad_start
2026-04-05T11:01:34.786Z,Alex,1775386875875,ad_complete
2026-04-05T13:22:50.257Z,Alex,1775395364941,ad_start
2026-04-05T13:23:05.283Z,Alex,1775395364941,ad_complete
2026-04-05T23:39:07.108Z,Alex,1775432342297,ad_start
2026-04-05T23:39:22.132Z,Alex,1775432342297,ad_complete
2026-04-08T13:29:05.000Z,Alex,1775654918278,ad_start
2026-04-08T13:29:20.029Z,Alex,1775654918278,ad_complete
2026-04-08T17:57:10.977Z,Alex,1775671028716,ad_start
2026-04-08T17:57:25.997Z,Alex,1775671028716,ad_complete
2026-04-08T21:46:56.498Z,Alex,1775684815063,ad_start
2026-04-08T21:47:11.525Z,Alex,1775684815063,ad_complete
2026-04-08T21:50:34.693Z,Alex,1775684815063,ad_start
2026-04-08T21:50:49.711Z,Alex,1775684815063,ad_complete
